state,variable,year,raw,inf_adj,inf_adj_perchild
Alabama,PK12ed,2016,6589890,6589890,5.671337604522705
Alaska,PK12ed,2016,2074993,2074993,10.626983642578123
Arizona,PK12ed,2016,7137123,7137123,4.145819187164307
Arkansas,PK12ed,2016,4411761,4411761,5.927897930145264
California,PK12ed,2016,68892072,68892072,7.165300369262695
Colorado,PK12ed,2016,8060420,8060420,6.062129974365234
Connecticut,PK12ed,2016,8687640,8687640,10.810376167297363
Delaware,PK12ed,2016,1832385,1832385,8.438220977783203
Florida,PK12ed,2016,24222830,24222830,5.503664016723633
Georgia,PK12ed,2016,16563441,16563441,6.248016357421875
Hawaii,PK12ed,2016,1843481,1843481,5.722679138183594
Idaho,PK12ed,2016,1935653,1935653,4.201137065887451
Illinois,PK12ed,2016,23933484,23933484,7.7321343421936035
Indiana,PK12ed,2016,8643916,8643916,5.200248718261719
Iowa,PK12ed,2016,5517359,5517359,7.137380123138428
Kansas,PK12ed,2016,4532902,4532902,6.009279727935791
Kentucky,PK12ed,2016,6283316,6283316,5.881508827209473
Louisiana,PK12ed,2016,7295542,7295542,6.219202995300293
Maine,PK12ed,2016,2290535,2290535,8.453936576843262
Maryland,PK12ed,2016,10459539,10459539,7.3280863761901855
Massachusetts,PK12ed,2016,13998163,13998163,9.491463661193848
Michigan,PK12ed,2016,15328155,15328155,6.589707851409912
Minnesota,PK12ed,2016,9987116,9987116,7.341189861297607
Mississippi,PK12ed,2016,4077663,4077663,5.354270935058594
Missouri,PK12ed,2016,8996869,8996869,6.148110866546631
Montana,PK12ed,2016,1598517,1598517,6.667794227600098
Nebraska,PK12ed,2016,3728426,3728426,7.474581718444824
Nevada,PK12ed,2016,3944218,3944218,5.543252468109131
New Hampshire,PK12ed,2016,2737576,2737576,9.8241424560546875
New Jersey,PK12ed,2016,24349836,24349836,11.593923568725586
New Mexico,PK12ed,2016,3049749,3049749,5.859290599822998
New York,PK12ed,2016,56656536,56656536,12.767292976379396
North Carolina,PK12ed,2016,12620939,12620939,5.193966865539551
North Dakota,PK12ed,2016,1393844,1393844,7.546121120452881
Ohio,PK12ed,2016,20271944,20271944,7.329432964324951
Oklahoma,PK12ed,2016,4958496,4958496,4.8956990242004395
Oregon,PK12ed,2016,6285584,6285584,6.84322452545166
Pennsylvania,PK12ed,2016,25955384,25955384,9.129467010498049
Rhode Island,PK12ed,2016,2297516,2297516,10.197314262390137
South Carolina,PK12ed,2016,7419325,7419325,6.383631706237793
South Dakota,PK12ed,2016,1185796,1185796,5.29656982421875
Tennessee,PK12ed,2016,8294165,8294165,5.232172012329102
Texas,PK12ed,2016,43287224,43287224,5.629720211029053
Utah,PK12ed,2016,3931265,3931265,4.073486804962158
Vermont,PK12ed,2016,1536843,1536843,12.033190727233888
Virginia,PK12ed,2016,14385736,14385736,7.275205135345459
Washington,PK12ed,2016,12315163,12315163,7.1776347160339355
West Virginia,PK12ed,2016,2873668,2873668,7.254246234893799
Wisconsin,PK12ed,2016,9691073,9691073,7.109844207763672
Wyoming,PK12ed,2016,1542763,1542763,10.58942699432373
Alabama,highered,2016,1809324,1809324,1.557125687599182
Alaska,highered,2016,534733,534733,2.738611221313477
Arizona,highered,2016,2563081,2563081,1.4888451099395752
Arkansas,highered,2016,1551943,1551943,2.085280656814575
California,highered,2016,26706188,26706188,2.777647018432617
Colorado,highered,2016,2144389,2144389,1.612765192985535
Connecticut,highered,2016,1432095,1432095,1.7820128202438354
Delaware,highered,2016,307848,307848,1.4176548719406128
Florida,highered,2016,6610633,6610633,1.5020004510879517
Georgia,highered,2016,2497892,2497892,0.9422480463981628
Hawaii,highered,2016,569970,569970,1.7693458795547483
Idaho,highered,2016,555758,555758,1.2062159776687622
Illinois,highered,2016,5063521,5063521,1.6358598470687866
Indiana,highered,2016,2281517,2281517,1.3725788593292236
Iowa,highered,2016,1521209,1521209,1.9678703546524048
Kansas,highered,2016,1587725,1587725,2.104851245880127
Kentucky,highered,2016,2284017,2284017,2.13795804977417
Louisiana,highered,2016,1471251,1471251,1.254191756248474
Maine,highered,2016,431105,431105,1.5911279916763306
Maryland,highered,2016,3036921,3036921,2.1277055740356445
Massachusetts,highered,2016,1776460,1776460,1.204529881477356
Michigan,highered,2016,4715173,4715173,2.0270941257476807
Minnesota,highered,2016,2706146,2706146,1.9891959428787231
Mississippi,highered,2016,1592685,1592685,2.0913124084472656
Missouri,highered,2016,1453645,1453645,0.9933645725250244
Montana,highered,2016,462347,462347,1.928559184074402
Nebraska,highered,2016,1261681,1261681,2.5293617248535156
Nevada,highered,2016,795280,795280,1.1176962852478027
New Hampshire,highered,2016,230909,230909,0.8286466002464294
New Jersey,highered,2016,2523435,2523435,1.201507568359375
New Mexico,highered,2016,1603530,1603530,3.080761194229126
New York,highered,2016,8618085,8618085,1.942046284675598
North Carolina,highered,2016,5286776,5286776,2.175696849822998
North Dakota,highered,2016,631153,631153,3.416994094848633
Ohio,highered,2016,2735853,2735853,0.9891627430915833
Oklahoma,highered,2016,1533625,1533625,1.514202356338501
Oregon,highered,2016,2298350,2298350,2.502253532409668
Pennsylvania,highered,2016,3613647,3613647,1.2710530757904053
Rhode Island,highered,2016,252539,252539,1.1208711862564087
South Carolina,highered,2016,1492727,1492727,1.2843512296676636
South Dakota,highered,2016,325398,325398,1.4534482955932615
Tennessee,highered,2016,1655029,1655029,1.0440348386764526
Texas,highered,2016,15507047,15507047,2.0167691707611084
Utah,highered,2016,2079344,2079344,2.154568672180176
Vermont,highered,2016,242246,242246,1.896740436553955
Virginia,highered,2016,2492657,2492657,1.2605953216552734
Washington,highered,2016,3449493,3449493,2.010464668273926
West Virginia,highered,2016,688598,688598,1.7382868528366089
Wisconsin,highered,2016,3265633,3265633,2.3958277702331543
Wyoming,highered,2016,588395,588395,4.038705825805664
Alabama,edsubs,2016,675607,675607,0.5814353823661804
Alaska,edsubs,2016,33378,33378,0.17094393074512482
Arizona,edsubs,2016,658760,658760,0.3826611638069153
Arkansas,edsubs,2016,478104,478104,0.6424082517623901
California,edsubs,2016,5182384,5182384,0.5390074253082275
Colorado,edsubs,2016,478980,478980,0.36023420095443726
Connecticut,edsubs,2016,371773,371773,0.46261194348335266
Delaware,edsubs,2016,292436,292436,1.346681833267212
Florida,edsubs,2016,1713856,1713856,0.389404833316803
Georgia,edsubs,2016,1078655,1078655,0.40688732266426086
Hawaii,edsubs,2016,136682,136682,0.4242990612983704
Idaho,edsubs,2016,84503,84503,0.18340513110160828
Illinois,edsubs,2016,1016816,1016816,0.328500360250473
Indiana,edsubs,2016,958748,958748,0.576790452003479
Iowa,edsubs,2016,352054,352054,0.4554249942302704
Kansas,edsubs,2016,140874,140874,0.18675702810287476
Kentucky,edsubs,2016,902931,902931,0.845190167427063
Louisiana,edsubs,2016,943835,943835,0.8045874834060669
Maine,edsubs,2016,112764,112764,0.4161908626556397
Maryland,edsubs,2016,490603,490603,0.34372273087501526
Massachusetts,edsubs,2016,908508,908508,0.6160144805908203
Michigan,edsubs,2016,1108190,1108190,0.4764205813407898
Minnesota,edsubs,2016,645763,645763,0.4746784567832947
Mississippi,edsubs,2016,311972,311972,0.40964215993881226
Missouri,edsubs,2016,425038,425038,0.2904544770717621
Montana,edsubs,2016,72585,72585,0.302769273519516
Nebraska,edsubs,2016,151696,151696,0.30411335825920105
Nevada,edsubs,2016,372990,372990,0.5242047309875488
New Hampshire,edsubs,2016,158005,158005,0.5670212507247925
New Jersey,edsubs,2016,1111637,1111637,0.529294490814209
New Mexico,edsubs,2016,199306,199306,0.38291406631469727
New York,edsubs,2016,2005495,2005495,0.4519291818141937
North Carolina,edsubs,2016,1177150,1177150,0.4844392240047455
North Dakota,edsubs,2016,47768,47768,0.2586107850074768
Ohio,edsubs,2016,1188891,1188891,0.42985010147094727
Oklahoma,edsubs,2016,426938,426938,0.4215310215950012
Oregon,edsubs,2016,301248,301248,0.3279739320278168
Pennsylvania,edsubs,2016,1070008,1070008,0.37636131048202515
Rhode Island,edsubs,2016,138556,138556,0.6149680614471436
South Carolina,edsubs,2016,1000541,1000541,0.8608714938163757
South Dakota,edsubs,2016,41904,41904,0.18717169761657715
Tennessee,edsubs,2016,727236,727236,0.4587591290473938
Texas,edsubs,2016,1663400,1663400,0.2163335084915161
Utah,edsubs,2016,263480,263480,0.2730119526386261
Vermont,edsubs,2016,126279,126279,0.9887407422065736
Virginia,edsubs,2016,836362,836362,0.4229679405689239
Washington,edsubs,2016,1087294,1087294,0.6337065100669861
West Virginia,edsubs,2016,249685,249685,0.6303012371063232
Wisconsin,edsubs,2016,373251,373251,0.273835152387619
Wyoming,edsubs,2016,52810,52810,0.36248448491096497
Alabama,edservs,2016,317134,317134,0.27292928099632263
Alaska,edservs,2016,43775,43775,0.22419171035289764
Arizona,edservs,2016,47786,47786,0.02775797992944717
Arkansas,edservs,2016,137966,137966,0.1853791177272797
California,edservs,2016,1042184,1042184,0.1083950772881508
Colorado,edservs,2016,168361,168361,0.12662196159362793
Connecticut,edservs,2016,306002,306002,0.3807704746723175
Delaware,edservs,2016,167690,167690,0.7722204923629761
Florida,edservs,2016,1505206,1505206,0.34199753403663635
Georgia,edservs,2016,882876,882876,0.3330360949039459
Hawaii,edservs,2016,20822,20822,0.06463729590177536
Idaho,edservs,2016,121847,121847,0.26445648074150085
Illinois,edservs,2016,678826,678826,0.21930672228336337
Indiana,edservs,2016,226503,226503,0.13626600801944733
Iowa,edservs,2016,138795,138795,0.17954833805561066
Kansas,edservs,2016,134892,134892,0.1788266748189926
Kentucky,edservs,2016,142462,142462,0.1333518028259277
Louisiana,edservs,2016,638712,638712,0.5444803833961487
Maine,edservs,2016,109150,109150,0.4028522670269013
Maryland,edservs,2016,304463,304463,0.21331065893173215
Massachusetts,edservs,2016,748445,748445,0.5074836611747742
Michigan,edservs,2016,204733,204733,0.088016510009765625
Minnesota,edservs,2016,324120,324120,0.23824959993362427
Mississippi,edservs,2016,247798,247798,0.3253769874572754
Missouri,edservs,2016,353074,353074,0.2412770688533783
Montana,edservs,2016,40880,40880,0.17052020132541656
Nebraska,edservs,2016,164605,164605,0.32999274134635925
Nevada,edservs,2016,136410,136410,0.19171229004859924
New Hampshire,edservs,2016,58262,58262,0.20908066630363464
New Jersey,edservs,2016,986942,986942,0.4699222445487976
New Mexico,edservs,2016,193911,193911,0.3725489675998688
New York,edservs,2016,-18342,-18342,-0.00413328642025589
North Carolina,edservs,2016,735409,735409,0.30264702439308167
North Dakota,edservs,2016,33702,33702,0.1824589967727661
Ohio,edservs,2016,522168,522168,0.1887927204370499
Oklahoma,edservs,2016,225801,225801,0.2229413241147995
Oregon,edservs,2016,196871,196871,0.21433688700199127
Pennsylvania,edservs,2016,766897,766897,0.26974597573280334
Rhode Island,edservs,2016,150646,150646,0.668628454208374
South Carolina,edservs,2016,374320,374320,0.32206717133522034
South Dakota,edservs,2016,90506,90506,0.40426120162010193
Tennessee,edservs,2016,219964,219964,0.13875894248485565
Texas,edservs,2016,632473,632473,0.08225627988576889
Utah,edservs,2016,265851,265851,0.27546870708465576
Vermont,edservs,2016,71525,71525,0.5600272417068481
Virginia,edservs,2016,161478,161478,0.08166322112083435
Washington,edservs,2016,720146,720146,0.4197219908237457
West Virginia,edservs,2016,247307,247307,0.6242982149124146
Wisconsin,edservs,2016,268766,268766,0.1971798539161682
Wyoming,edservs,2016,153253,153253,1.051918864250183
Alabama,pell,2016,434938.334,434938.34375,0.374313086271286
Alaska,pell,2016,35029.409,35029.41015625,0.17940156161785126
Arizona,pell,2016,530848.644,530848.625,0.30835989117622375
Arkansas,pell,2016,273420.791,273420.78125,0.36738401651382446
California,pell,2016,3726363.253,3726363.25,0.38757017254829407
Colorado,pell,2016,337515.314,337515.3125,0.2538405656814575
Connecticut,pell,2016,247650.323,247650.328125,0.3081611692905426
Delaware,pell,2016,61801.217,61801.21875,0.28459757566452026
Florida,pell,2016,1824428.714,1824428.75,0.4145280420780182
Georgia,pell,2016,1025526.645,1025526.625,0.3868463635444641
Hawaii,pell,2016,79730.256,79730.2578125,0.24750496447086337
Idaho,pell,2016,139799.468,139799.46875,0.3034204840660095
Illinois,pell,2016,959057.456,959057.4375,0.30984044075012207
Indiana,pell,2016,466927.992,466928,0.28090760111808777
Iowa,pell,2016,193784.263,193784.265625,0.2506836950778961
Kansas,pell,2016,199486.254,199486.25,0.26445943117141724
Kentucky,pell,2016,353975.207,353975.21875,0.33133912086486816
Louisiana,pell,2016,437873.049,437873.0625,0.37327200174331665
Maine,pell,2016,93525.349,93525.3515625,0.3451845943927765
Maryland,pell,2016,407081.015,407081,0.285206139087677
Massachusetts,pell,2016,423617.523,423617.53125,0.2872341573238373
Michigan,pell,2016,760240.627,760240.625,0.326834112405777
Minnesota,pell,2016,358299.665,358299.65625,0.2633739113807678
Mississippi,pell,2016,360976.49,360976.5,0.4739886820316314
Missouri,pell,2016,447244.009,447244,0.3056291937828064
Montana,pell,2016,66766.544,66766.546875,0.27849912643432617
Nebraska,pell,2016,123743.867,123743.8671875,0.2480761706829071
Nevada,pell,2016,176596.81,176596.8125,0.24819132685661316
New Hampshire,pell,2016,61569.156,61569.15625,0.22094881534576416
New Jersey,pell,2016,722315.204,722315.1875,0.3439229428768158
New Mexico,pell,2016,187876.857,187876.859375,0.36095595359802246
New York,pell,2016,1880475.457,1880475.5,0.4237566292285919
North Carolina,pell,2016,905545.926,905545.9375,0.3726644515991211
North Dakota,pell,2016,34307.294,34307.29296875,0.18573598563671112
Ohio,pell,2016,822620.999,822621,0.2974231541156769
Oklahoma,pell,2016,295151.934,295151.9375,0.29141396284103394
Oregon,pell,2016,284690.479,284690.46875,0.3099474608898163
Pennsylvania,pell,2016,832925.925,832925.9375,0.29297080636024475
Rhode Island,pell,2016,77546.502,77546.5,0.3441830277442932
South Carolina,pell,2016,429351.119,429351.125,0.3694162964820862
South Dakota,pell,2016,49256.463,49256.46484375,0.22001279890537265
Tennessee,pell,2016,541756.197,541756.1875,0.3417537212371826
Texas,pell,2016,2373398.799,2373398.75,0.30867239832878113
Utah,pell,2016,256434.133,256434.140625,0.2657111883163452
Vermont,pell,2016,31579.335,31579.3359375,0.2472602427005768
Virginia,pell,2016,587936.71,587936.6875,0.29733341932296753
Washington,pell,2016,453640.416,453640.40625,0.2643947899341583
West Virginia,pell,2016,136507.604,136507.609375,0.34459784626960754
Wisconsin,pell,2016,357849.956,357849.96875,0.2625361979007721
Wyoming,pell,2016,30708.28,30708.279296875,0.21077966690063477
Alabama,HeadStartPriv,2016,115742.88137409303,115742.8828125,0.09960969537496568
Alaska,HeadStartPriv,2016,8152.028873471499,8152.02880859375,0.04175025224685669
Arizona,HeadStartPriv,2016,83407.2323221823,83407.234375,0.04844967648386955
Arkansas,HeadStartPriv,2016,81667.13148167181,81667.1328125,0.10973269492387772
California,HeadStartPriv,2016,677665.6523304587,677665.625,0.07048238813877106
Colorado,HeadStartPriv,2016,60688.04559515166,60688.046875,0.04564263671636581
Connecticut,HeadStartPriv,2016,51866.77275579691,51866.7734375,0.06453989446163177
Delaware,HeadStartPriv,2016,16011.159809724688,16011.16015625,0.0737321600317955
Florida,HeadStartPriv,2016,227717.22934336425,227717.234375,0.05173958092927933
Georgia,HeadStartPriv,2016,205334.7180877391,205334.71875,0.0774558037519455
Hawaii,HeadStartPriv,2016,28455.359,28455.359375,0.0883333757519722
Idaho,HeadStartPriv,2016,19649.270596455575,19649.271484375,0.04264673963189125
Illinois,HeadStartPriv,2016,256523.3040045762,256523.296875,0.08287438005208969
Indiana,HeadStartPriv,2016,101212.2816473828,101212.28125,0.06089011579751968
Iowa,HeadStartPriv,2016,59927.136166872086,59927.13671875,0.07752309739589691
Kansas,HeadStartPriv,2016,38693.71073638874,38693.7109375,0.05129635334014892
Kentucky,HeadStartPriv,2016,96003.73019389564,96003.7265625,0.08986445516347885
Louisiana,HeadStartPriv,2016,129757.81912045385,129757.8203125,0.11061415821313858
Maine,HeadStartPriv,2016,33982.19402360487,33982.1953125,0.125421941280365
Maryland,HeadStartPriv,2016,69009.39856506884,69009.3984375,0.04834886640310287
Massachusetts,HeadStartPriv,2016,127018.54401126152,127018.546875,0.08612501621246338
Michigan,HeadStartPriv,2016,224288.4120598364,224288.40625,0.09642355144023897
Minnesota,HeadStartPriv,2016,84248.84889861882,84248.8515625,0.06192846968770027
Mississippi,HeadStartPriv,2016,183636.8824568478,183636.875,0.24112871289253235
Missouri,HeadStartPriv,2016,142623.56442685938,142623.5625,0.09746340662240982
Montana,HeadStartPriv,2016,16818.470306452156,16818.470703125,0.07015383988618851
Nebraska,HeadStartPriv,2016,30818.100449119807,30818.099609375,0.06178274750709534
Nevada,HeadStartPriv,2016,29532.965308731793,29532.96484375,0.04150598868727684
New Hampshire,HeadStartPriv,2016,16817.542,16817.54296875,0.06035191193222999
New Jersey,HeadStartPriv,2016,154944.88258911966,154944.875,0.07377540320158005
New Mexico,HeadStartPriv,2016,45717.45694580889,45717.45703125,0.08783406764268875
New York,HeadStartPriv,2016,529557.3697459345,529557.375,0.11933334916830064
North Carolina,HeadStartPriv,2016,170714.03627555358,170714.03125,0.07025491446256638
North Dakota,HeadStartPriv,2016,6096.05284427619,6096.052734375,0.03300337120890617
Ohio,HeadStartPriv,2016,279950.11237855494,279950.125,0.10121750831604004
Oklahoma,HeadStartPriv,2016,87978.59086157513,87978.59375,0.08686438202857971
Oregon,HeadStartPriv,2016,62585.96021032262,62585.9609375,0.06813842803239822
Pennsylvania,HeadStartPriv,2016,196428.8362860128,196428.84375,0.06909127533435822
Rhode Island,HeadStartPriv,2016,27815.549,27815.548828125,0.12345676124095915
South Carolina,HeadStartPriv,2016,87698.48011104464,87698.4765625,0.07545629888772964
South Dakota,HeadStartPriv,2016,15557.505294817684,15557.5048828125,0.06949037313461304
Tennessee,HeadStartPriv,2016,97814.29507937026,97814.296875,0.06170377135276794
Texas,HeadStartPriv,2016,386600.0011741193,386600,0.05027926713228226
Utah,HeadStartPriv,2016,45450.67787093979,45450.6796875,0.04709495231509209
Vermont,HeadStartPriv,2016,14484.5664357723,14484.56640625,0.11341141909360886
Virginia,HeadStartPriv,2016,87701.98744664574,87701.984375,0.04435295611619949
Washington,HeadStartPriv,2016,63790.8668454133,63790.8671875,0.03717916831374168
West Virginia,HeadStartPriv,2016,49231.985784902456,49231.984375,0.12428051233291626
Wisconsin,HeadStartPriv,2016,86981.9664613837,86981.96875,0.06381421536207199
Wyoming,HeadStartPriv,2016,11426.033463461816,11426.033203125,0.07842756062746048
Alabama,TANFbasic,2016,25672.715,25672.71484375,0.0220942422747612
Alaska,TANFbasic,2016,39416.18,39416.1796875,0.2018682062625885
Arizona,TANFbasic,2016,44727.521,44727.51953125,0.02598136663436889
Arkansas,TANFbasic,2016,7039.38,7039.3798828125,0.00945851951837539
California,TANFbasic,2016,2632008.637,2632008.75,0.2737489640712738
Colorado,TANFbasic,2016,74788.705,74788.703125,0.05624754354357719
Connecticut,TANFbasic,2016,59229.283,59229.28125,0.07370135188102722
Delaware,TANFbasic,2016,19611.962,19611.962890625,0.09031403064727785
Florida,TANFbasic,2016,167512.569,167512.5625,0.0380604937672615
Georgia,TANFbasic,2016,83569.126,83569.125,0.03152371942996979
Hawaii,TANFbasic,2016,42384.056,42384.0546875,0.1315719336271286
Idaho,TANFbasic,2016,7917.11,7917.10986328125,0.01718327961862087
Illinois,TANFbasic,2016,53514.363,53514.36328125,0.01728875935077667
Indiana,TANFbasic,2016,18557.718,18557.71875,0.01116447150707244
Iowa,TANFbasic,2016,40353.294,40353.29296875,0.05220193043351173
Kansas,TANFbasic,2016,16403.189,16403.189453125,0.02174575068056583
Kentucky,TANFbasic,2016,144001.409,144001.40625,0.1347927749156952
Louisiana,TANFbasic,2016,19661.371,19661.37109375,0.01676065474748611
Maine,TANFbasic,2016,30477.557,30477.556640625,0.11248696595430374
Maryland,TANFbasic,2016,123423.287,123423.2890625,0.08647193014621735
Massachusetts,TANFbasic,2016,231104.706,231104.703125,0.15670070052146912
Michigan,TANFbasic,2016,130839.319,130839.3203125,0.0562489703297615
Minnesota,TANFbasic,2016,93051.164,93051.1640625,0.06839875131845474
Mississippi,TANFbasic,2016,9674.253,9674.2529296875,0.01270300522446632
Missouri,TANFbasic,2016,51610.188,51610.1875,0.03526839986443519
Montana,TANFbasic,2016,19833.336,19833.3359375,0.08272955566644669
Nebraska,TANFbasic,2016,26952.782,26952.78125,0.05403373017907142
Nevada,TANFbasic,2016,44515.377,44515.37890625,0.06256245821714401
New Hampshire,TANFbasic,2016,13661.441,13661.44140625,0.04902583733201027
New Jersey,TANFbasic,2016,121620.405,121620.40625,0.0579083040356636
New Mexico,TANFbasic,2016,59147.748,59147.74609375,0.1136368364095688
New York,TANFbasic,2016,1565709.22,1565709.25,0.35282546281814575
North Carolina,TANFbasic,2016,45902.3,45902.30078125,0.01889043487608432
North Dakota,TANFbasic,2016,4306.551,4306.55078125,0.02331520058214664
Ohio,TANFbasic,2016,256516.635,256516.640625,0.09274500608444214
Oklahoma,TANFbasic,2016,32544.786,32544.78515625,0.03213262185454368
Oregon,TANFbasic,2016,101263.975,101263.9765625,0.11024785041809082
Pennsylvania,TANFbasic,2016,229318.261,229318.265625,0.08065969496965408
Rhode Island,TANFbasic,2016,26931.588,26931.587890625,0.11953338235616684
South Carolina,TANFbasic,2016,41716.691,41716.69140625,0.03589329123497009
South Dakota,TANFbasic,2016,13308.743,13308.7431640625,0.05944587662816048
Tennessee,TANFbasic,2016,71412.477,71412.4765625,0.04504882544279098
Texas,TANFbasic,2016,53812.127,53812.12890625,0.00699853710830211
Utah,TANFbasic,2016,21466.054,21466.0546875,0.02224263362586498
Vermont,TANFbasic,2016,15384.998,15384.998046875,0.1204616278409958
Virginia,TANFbasic,2016,77187.857,77187.859375,0.03903571516275406
Washington,TANFbasic,2016,158863.459,158863.453125,0.09259023517370224
West Virginia,TANFbasic,2016,26601.572,26601.572265625,0.06715262681245804
Wisconsin,TANFbasic,2016,84060.943,84060.9453125,0.06167121231555939
Wyoming,TANFbasic,2016,4412.032,4412.0322265625,0.03028390742838382
Alabama,othercashserv,2016,909292.25,909292.25,0.7825477123260498
Alaska,othercashserv,2016,447387.8125,447387.8125,2.291276693344116
Arizona,othercashserv,2016,2988505.5,2988505.5,1.7359660863876345
Arkansas,othercashserv,2016,562262.625,562262.625,0.7554886937141418
California,othercashserv,2016,20692808,20692808,2.152209758758545
Colorado,othercashserv,2016,1275828.25,1275828.25,0.9595326781272888
Connecticut,othercashserv,2016,1332880.75,1332880.75,1.658556580543518
Delaware,othercashserv,2016,323799.03125,323799.03125,1.49111008644104
Florida,othercashserv,2016,3090322.5,3090322.5,0.7021514773368835
Georgia,othercashserv,2016,1476011.875,1476011.875,0.5567771792411804
Hawaii,othercashserv,2016,572777.9375,572777.9375,1.7780624628067017
Idaho,othercashserv,2016,375750.875,375750.875,0.815528929233551
Illinois,othercashserv,2016,4161570.75,4161570.75,1.3444688320159912
Indiana,othercashserv,2016,2532059.25,2532059.25,1.5233070850372314
Iowa,othercashserv,2016,682876.6875,682876.6875,0.8833847045898436
