state,variable,year,raw,inf_adj,inf_adj_perchild
Kansas,othercashserv,2016,744301.8125,744301.8125,0.9867228269577026
Kentucky,othercashserv,2016,1033983.5625,1033983.5625,0.9678621292114258
Louisiana,othercashserv,2016,696859.625,696859.625,0.5940492749214172
Maine,othercashserv,2016,1003260.4375,1003260.4375,3.702846765518189
Maryland,othercashserv,2016,2456599.75,2456599.75,1.7211251258850098
Massachusetts,othercashserv,2016,2855946.25,2855946.25,1.9364763498306272
Michigan,othercashserv,2016,3019854.75,3019854.75,1.2982620000839231
Minnesota,othercashserv,2016,3194975.75,3194975.75,2.348518133163452
Mississippi,othercashserv,2016,504251.75,504251.75,0.6621196269989014
Missouri,othercashserv,2016,761864.8125,761864.8125,0.520628809928894
Montana,othercashserv,2016,52540.6640625,52540.6640625,0.21915960311889648
Nebraska,othercashserv,2016,956774.1875,956774.1875,1.9180980920791624
Nevada,othercashserv,2016,684217.625,684217.625,0.961607813835144
New Hampshire,othercashserv,2016,333317.5625,333317.5625,1.1961528062820437
New Jersey,othercashserv,2016,3069942.5,3069942.5,1.461721420288086
New Mexico,othercashserv,2016,474350.25,474350.25,0.9113392233848572
New York,othercashserv,2016,9745851,9745851,2.196183204650879
North Carolina,othercashserv,2016,2493124.75,2493124.75,1.0260097980499268
North Dakota,othercashserv,2016,845701.4375,845701.4375,4.578536510467529
Ohio,othercashserv,2016,4217741.5,4217741.5,1.5249476432800293
Oklahoma,othercashserv,2016,994969.1875,994969.1875,0.9823683500289916
Oregon,othercashserv,2016,2477835,2477835,2.697662115097046
Pennsylvania,othercashserv,2016,6026701,6026701,2.1198132038116455
Rhode Island,othercashserv,2016,359977.40625,359977.40625,1.5977267026901243
South Carolina,othercashserv,2016,829500.3125,829500.3125,0.7137070298194885
South Dakota,othercashserv,2016,329441.25,329441.25,1.4715081453323364
Tennessee,othercashserv,2016,1697186.5,1697186.5,1.0706287622451782
Texas,othercashserv,2016,4450809,4450809,0.5788500308990479
Utah,othercashserv,2016,777611.9375,777611.9375,0.8057436943054199
Vermont,othercashserv,2016,409357,409357,3.205188035964966
Virginia,othercashserv,2016,2944186,2944186,1.488944172859192
Washington,othercashserv,2016,2901735.5,2901735.5,1.691215753555298
West Virginia,othercashserv,2016,645795.4375,645795.4375,1.6302366256713867
Wisconsin,othercashserv,2016,2755461,2755461,2.021540641784668
Wyoming,othercashserv,2016,197221.96875,197221.96875,1.3537189960479736
Alabama,SNAP,2016,555892.0625,555892.0625,0.4784072935581207
Alaska,SNAP,2016,74580.453125,74580.453125,0.3819604516029358
Arizona,SNAP,2016,663255,663255,0.3852722346782684
Arkansas,SNAP,2016,268087.625,268087.625,0.3602180778980255
California,SNAP,2016,3691227,3691227,0.3839157521724701
Colorado,SNAP,2016,350188.53125,350188.53125,0.26337191462516785
Connecticut,SNAP,2016,244041.5625,244041.5625,0.30367064476013184
Delaware,SNAP,2016,98424.7578125,98424.7578125,0.4532507359981537
Florida,SNAP,2016,2112785.5,2112785.5,0.48004552721977234
Georgia,SNAP,2016,1254281.375,1254281.375,0.4731366038322449
Hawaii,SNAP,2016,200953.375,200953.375,0.6238153576850891
Idaho,SNAP,2016,125413.1484375,125413.1484375,0.2721964418888092
Illinois,SNAP,2016,1255923.375,1255923.375,0.4057482182979584
Indiana,SNAP,2016,504312.625,504312.625,0.3033984899520874
Iowa,SNAP,2016,221819.984375,221819.984375,0.28695133328437805
Kansas,SNAP,2016,164315.984375,164315.984375,0.21783412992954257
Kentucky,SNAP,2016,400238.625,400238.625,0.37464407086372375
Louisiana,SNAP,2016,697929.3125,697929.3125,0.5949611663818359
Maine,SNAP,2016,90234.1796875,90234.1796875,0.33303749561309814
Maryland,SNAP,2016,452164.65625,452164.65625,0.3167923390865326
Massachusetts,SNAP,2016,411641.84375,411641.84375,0.2791140377521515
Michigan,SNAP,2016,793540.375,793540.375,0.3411499559879303
Minnesota,SNAP,2016,278384.40625,278384.40625,0.20463092625141144
Mississippi,SNAP,2016,365674.90625,365674.90625,0.4801580309867859
Missouri,SNAP,2016,551258.375,551258.375,0.37670856714248657
Montana,SNAP,2016,68542.5703125,68542.5703125,0.2859073579311371
Nebraska,SNAP,2016,116969.2265625,116969.2265625,0.2344946712255478
Nevada,SNAP,2016,272582,272582,0.383090078830719
New Hampshire,SNAP,2016,48461.91015625,48461.91015625,0.17391178011894226
New Jersey,SNAP,2016,571165.5,571165.5,0.27195456624031067
New Mexico,SNAP,2016,312735.46875,312735.46875,0.6008389592170715
New York,SNAP,2016,1860669.625,1860669.625,0.41929346323013306
North Carolina,SNAP,2016,982789.8125,982789.8125,0.4044530689716339
North Dakota,SNAP,2016,34785.79296875,34785.79296875,0.18832652270793915
Ohio,SNAP,2016,1008729.875,1008729.875,0.36471185088157654
Oklahoma,SNAP,2016,406510.34375,406510.34375,0.4013620615005493
Oregon,SNAP,2016,339062.375,339062.375,0.3691430985927582
Pennsylvania,SNAP,2016,1061590.625,1061590.625,0.3734005987644195
Rhode Island,SNAP,2016,97089.578125,97089.578125,0.430923193693161
South Carolina,SNAP,2016,567525.5,567525.5,0.4883023500442505
South Dakota,SNAP,2016,69981.6796875,69981.6796875,0.3125856816768646
Tennessee,SNAP,2016,710719.9375,710719.9375,0.44834038615226746
Texas,SNAP,2016,2919699.5,2919699.5,0.3797215521335602
Utah,SNAP,2016,158783.453125,158783.453125,0.1645277738571167
Vermont,SNAP,2016,41929.2265625,41929.2265625,0.3282979428768158
Virginia,SNAP,2016,544946.3125,544946.3125,0.275592178106308
Washington,SNAP,2016,560816.875,560816.875,0.32686036825180054
West Virginia,SNAP,2016,181657.640625,181657.640625,0.45857393741607666
Wisconsin,SNAP,2016,399594.5,399594.5,0.2931620180606842
Wyoming,SNAP,2016,24594.67578125,24594.67578125,0.16881628334522247
Alabama,socsec,2016,484469.3496570841,484469.34375,0.4169400632381439
Alaska,socsec,2016,54980.037735997714,54980.0390625,0.28157782554626465
Arizona,socsec,2016,426049.5402115502,426049.53125,0.24748407304286957
Arkansas,socsec,2016,278216.39733943105,278216.40625,0.3738276958465576
California,socsec,2016,1862780.9452277697,1862781,0.19374342262744904
Colorado,socsec,2016,285497.11779898836,285497.125,0.21471841633319855
Connecticut,socsec,2016,207289.49354399723,207289.5,0.25793856382369995
Delaware,socsec,2016,64185.19472701741,64185.1953125,0.29557591676712036
Florida,socsec,2016,1321105.862703344,1321105.875,0.3001681864261627
Georgia,socsec,2016,733425.5707260276,733425.5625,0.2766607999801636
Hawaii,socsec,2016,81978.14386757725,81978.140625,0.25448301434516907
Idaho,socsec,2016,109070.08840310016,109070.0859375,0.2367254942655563
Illinois,socsec,2016,720934.1367472236,720934.125,0.23291048407554624
Indiana,socsec,2016,489510.20405830606,489510.21875,0.29449325799942017
Iowa,socsec,2016,170218.32535733338,170218.328125,0.22019827365875244
Kansas,socsec,2016,185260.82137645705,185260.828125,0.24560075998306272
Kentucky,socsec,2016,389864.71025132784,389864.71875,0.3649335503578186
Louisiana,socsec,2016,393643.22399590875,393643.21875,0.33556756377220154
Maine,socsec,2016,92925.2810493237,92925.28125,0.3429698646068573
Maryland,socsec,2016,364925.3831163352,364925.375,0.2556713819503784
Massachusetts,socsec,2016,403975.6662360006,403975.65625,0.27391597628593445
Michigan,socsec,2016,750966.6992109386,750966.6875,0.3228471577167511
Minnesota,socsec,2016,271829.4260487017,271829.4375,0.1998125910758972
Mississippi,socsec,2016,299936.56015218433,299936.5625,0.3938387334346771
Missouri,socsec,2016,443167.03622868273,443167.03125,0.3028431534767151
Montana,socsec,2016,68787.01021712516,68787.0078125,0.2869269549846649
Nebraska,socsec,2016,100756.2795316955,100756.28125,0.20199169218540192
Nevada,socsec,2016,180484.8056004398,180484.8125,0.2536555528640747
New Hampshire,socsec,2016,100157.21431691332,100157.2109375,0.35942700505256653
New Jersey,socsec,2016,560186.6888406874,560186.6875,0.26672711968421936
New Mexico,socsec,2016,154490.86898043717,154490.875,0.29681357741355896
New York,socsec,2016,1123039.6637277938,1123039.625,0.2530718743801117
North Carolina,socsec,2016,687490.4822279128,687490.5,0.28292685747146606
North Dakota,socsec,2016,36987.433015829985,36987.43359375,0.20024597644805908
Ohio,socsec,2016,735563.020299116,735563,0.2659468650817871
Oklahoma,socsec,2016,306601.88719162776,306601.875,0.3027189075946808
Oregon,socsec,2016,219344.25229330055,219344.25,0.2388039082288742
Pennsylvania,socsec,2016,833398.1472510591,833398.125,0.2931368947029114
Rhode Island,socsec,2016,66765.3212781996,66765.3203125,0.2963317334651947
South Carolina,socsec,2016,391972.13714807073,391972.125,0.33725517988204956
South Dakota,socsec,2016,47723.34007159099,47723.33984375,0.213164821267128
Tennessee,socsec,2016,533692.1556918223,533692.125,0.33666670322418213
Texas,socsec,2016,1665987.6963772145,1665987.75,0.21667005121707916
Utah,socsec,2016,186814.53760101064,186814.53125,0.19357293844223025
Vermont,socsec,2016,39321.30956861356,39321.30859375,0.30787843465805054
Virginia,socsec,2016,507068.43763573654,507068.4375,0.25643643736839294
Washington,socsec,2016,382315.99532328185,382316,0.2228248715400696
West Virginia,socsec,2016,172582.6492054927,172582.65625,0.4356651604175568
Wisconsin,socsec,2016,332879.64392466797,332879.65625,0.24421675503253937
Wyoming,socsec,2016,38807.75260652793,38807.75390625,0.2663739323616028
Alabama,fedSSI,2016,186143.922,186143.921875,0.1601976603269577
Alaska,fedSSI,2016,8516.271959999998,8516.271484375,0.04361570253968239
Arizona,fedSSI,2016,143704.66956,143704.671875,0.08347531408071518
Arkansas,fedSSI,2016,207526.29312,207526.296875,0.27884435653686523
California,fedSSI,2016,684731.8754446446,684731.875,0.07121733576059341
Colorado,fedSSI,2016,68914.60632,68914.609375,0.05182971805334091
Connecticut,fedSSI,2016,65367.13344,65367.1328125,0.08133892714977264
Delaware,fedSSI,2016,25954.81056,25954.810546875,0.11952315270900726
Florida,fedSSI,2016,783571.128,783571.125,0.17803502082824707
Georgia,fedSSI,2016,342978.49044,342978.5,0.12937742471694946
Hawaii,fedSSI,2016,10578.602399999998,10578.6025390625,0.03283893316984176
Idaho,fedSSI,2016,38994.7392,38994.73828125,0.08463410288095474
Illinois,fedSSI,2016,297888.28356,297888.28125,0.09623806178569794
Indiana,fedSSI,2016,180788.3532,180788.359375,0.10876371711492538
Iowa,fedSSI,2016,58613.92991999999,58613.9296875,0.0758243054151535
Kansas,fedSSI,2016,68687.28396000002,68687.28125,0.09105890989303587
Kentucky,fedSSI,2016,202774.67388,202774.671875,0.18980759382247925
Louisiana,fedSSI,2016,262726.78968,262726.78125,0.22396570444107056
Maine,fedSSI,2016,30055.834079999997,30055.833984375,0.11093046516180038
Maryland,fedSSI,2016,144465.43368000002,144465.4375,0.10121432691812517
Massachusetts,fedSSI,2016,166718.50344,166718.5,0.11304359138011932
Michigan,fedSSI,2016,295304.32008,295304.3125,0.12695391476154327
Minnesota,fedSSI,2016,97638.07968,97638.078125,0.07177043706178665
Mississippi,fedSSI,2016,163886.16671999998,163886.171875,0.21519458293914795
Missouri,fedSSI,2016,158377.91976,158377.921875,0.10822932422161102
Montana,fedSSI,2016,18326.26404,18326.263671875,0.07644320279359818
Nebraska,fedSSI,2016,28871.385,28871.384765625,0.05788006260991096
Nevada,fedSSI,2016,82269.17999999998,82269.1796875,0.11562211066484453
New Hampshire,fedSSI,2016,16857.640799999997,16857.640625,0.06049580872058868
New Jersey,fedSSI,2016,180443.6472088277,180443.640625,0.08591637760400772
New Mexico,fedSSI,2016,66385.68,66385.6796875,0.1275426149368286
New York,fedSSI,2016,679798.5408,679798.5625,0.1531895250082016
North Carolina,fedSSI,2016,310241.706,310241.71875,0.1276755332946777
North Dakota,fedSSI,2016,7035.163439999999,7035.16357421875,0.0380876176059246
Ohio,fedSSI,2016,355622.82216,355622.8125,0.12857738137245178
Oklahoma,fedSSI,2016,126364.26479999998,126364.265625,0.12476392090320589
Oregon,fedSSI,2016,80799.32112000001,80799.3203125,0.08796762675046921
Pennsylvania,fedSSI,2016,508912.764,508912.75,0.17900340259075165
Rhode Island,fedSSI,2016,32410.293,32410.29296875,0.14385010302066803
South Carolina,fedSSI,2016,147621.61392,147621.609375,0.12701451778411865
South Dakota,fedSSI,2016,17931.396,17931.396484375,0.08009378612041473
Tennessee,fedSSI,2016,175948.65599999996,175948.65625,0.110992930829525
Texas,fedSSI,2016,1055151.978,1055152,0.13722780346870422
Utah,fedSSI,2016,36535.15236,36535.15234375,0.03785688802599907
Vermont,fedSSI,2016,10697.75922767926,10697.7587890625,0.08376143127679825
Virginia,fedSSI,2016,171872.96760000003,171872.96875,0.08692020177841187
Washington,fedSSI,2016,129142.55004,129142.546875,0.07526803016662598
West Virginia,fedSSI,2016,60948.639,60948.640625,0.15385787189006803
Wisconsin,fedSSI,2016,170140.14828,170140.140625,0.12482310831546783
Wyoming,fedSSI,2016,6453.3932399999985,6453.39306640625,0.04429567977786064
Alabama,fedEITC,2016,1392333,1392333,1.1982582807540894
Alaska,fedEITC,2016,103778,103778,0.5314943790435791
Arizona,fedEITC,2016,1524773,1524773,0.885711669921875
Arkansas,fedEITC,2016,789715,789715,1.0611069202423096
California,fedEITC,2016,7195591,7195591,0.7483962774276733
Colorado,fedEITC,2016,792843,792843,0.5962861776351929
Connecticut,fedEITC,2016,494583,494583,0.6154293417930603
Delaware,fedEITC,2016,177779,177779,0.8186808228492737
Florida,fedEITC,2016,5350136,5350136,1.215603232383728
Georgia,fedEITC,2016,2998262,2998262,1.1309962272644043
Hawaii,fedEITC,2016,223222,223222,0.6929433345794678
Idaho,fedEITC,2016,311501,311501,0.676081120967865
Illinois,fedEITC,2016,2484368,2484368,0.8026189208030701
Indiana,fedEITC,2016,1310231,1310231,0.788245439529419
Iowa,fedEITC,2016,470672,470672,0.6088719367980957
Kansas,fedEITC,2016,497955,497955,0.6601402163505554
Kentucky,fedEITC,2016,968141,968141,0.906230092048645
Louisiana,fedEITC,2016,1454343,1454343,1.2397782802581787
Maine,fedEITC,2016,211972,211972,0.7823490500450134
Maryland,fedEITC,2016,968682,968682,0.6786709427833557
Massachusetts,fedEITC,2016,844859,844859,0.5728572010993958
Michigan,fedEITC,2016,1967857,1967857,0.8459989428520203
Minnesota,fedEITC,2016,744397,744397,0.5471809506416321
Mississippi,fedEITC,2016,1079814,1079814,1.4178751707077026
Missouri,fedEITC,2016,1234618,1234618,0.843690037727356
Montana,fedEITC,2016,171941,171941,0.7172067761421204
Nebraska,fedEITC,2016,314078,314078,0.6296495199203491
Nevada,fedEITC,2016,635581,635581,0.8932533264160156
New Hampshire,fedEITC,2016,150523,150523,0.5401710867881775
New Jersey,fedEITC,2016,1420110,1420110,0.6761707067489624
New Mexico,fedEITC,2016,527226,527226,1.0129261016845703
New York,fedEITC,2016,4092470,4092470,0.9222195148468018
North Carolina,fedEITC,2016,2327357,2327357,0.9577904343605042
North Dakota,fedEITC,2016,94406,94406,0.5111038684844971
Ohio,fedEITC,2016,2292065,2292065,0.8287087082862854
Oklahoma,fedEITC,2016,872030,872030,0.8609861135482788
Oregon,fedEITC,2016,594860,594860,0.6476344466209412
Pennsylvania,fedEITC,2016,2118560,2118560,0.7451757788658142
Rhode Island,fedEITC,2016,190759,190759,0.8466663360595703
South Carolina,fedEITC,2016,1260928,1260928,1.0849100351333618
South Dakota,fedEITC,2016,139730,139730,0.6241289973258972
Tennessee,fedEITC,2016,1631194,1631194,1.028999090194702
Texas,fedEITC,2016,7316605,7316605,0.951561152935028
Utah,fedEITC,2016,451037,451037,0.4673542082309723
Vermont,fedEITC,2016,85873,85873,0.6723693609237671
Virginia,fedEITC,2016,1432470,1432470,0.7244337797164917
Washington,fedEITC,2016,965723,965723,0.5628514289855957
West Virginia,fedEITC,2016,362529,362529,0.915162980556488
Wisconsin,fedEITC,2016,851033,851033,0.6243593692779541
Wyoming,fedEITC,2016,81236,81236,0.5575987100601196
Alabama,CTC,2016,383426,383426,0.3299809694290161
Alaska,CTC,2016,77275,77275,0.3957604467868805
Arizona,CTC,2016,576903,576903,0.3351120054721832
Arkansas,CTC,2016,243802,243802,0.32758650183677673
California,CTC,2016,3079440,3079440,0.32028523087501526
Colorado,CTC,2016,501912,501912,0.3774810433387756
Connecticut,CTC,2016,252671,252671,0.3144085705280304
Delaware,CTC,2016,76646,76646,0.3529585003852844
Florida,CTC,2016,1375378,1375378,0.31249934434890747
Georgia,CTC,2016,774168,774168,0.29202955961227417
Hawaii,CTC,2016,128303,128303,0.3982883095741272
Idaho,CTC,2016,192289,192289,0.4173436462879181
Illinois,CTC,2016,1048634,1048634,0.3387797176837921
Indiana,CTC,2016,660916,660916,0.3976123332977295
Iowa,CTC,2016,333031,333031,0.4308164119720459
Kansas,CTC,2016,299303,299303,0.3967867493629456
Kentucky,CTC,2016,388104,388104,0.3632854223251343
Louisiana,CTC,2016,359414,359414,0.3063882887363434
Maine,CTC,2016,107499,107499,0.3967587351799011
Maryland,CTC,2016,402700,402700,0.2821367681026459
Massachusetts,CTC,2016,402120,402120,0.27265775203704834
Michigan,CTC,2016,644430,644430,0.2770460844039917
Minnesota,CTC,2016,412760,412760,0.30340585112571716
Mississippi,CTC,2016,207410,207410,0.27234455943107605
Missouri,CTC,2016,429570,429570,0.2935514748096466
Montana,CTC,2016,71970,71970,0.30020397901535034
Nebraska,CTC,2016,157300,157300,0.3153479993343353
Nevada,CTC,2016,225640,225640,0.31711721420288086
New Hampshire,CTC,2016,90130,90130,0.32344308495521545
New Jersey,CTC,2016,551830,551830,0.2627481520175934
New Mexico,CTC,2016,145500,145500,0.27953997254371643
New York,CTC,2016,1138140,1138140,0.25647467374801636
North Carolina,CTC,2016,821476,821476,0.3380666673183441
North Dakota,CTC,2016,82413,82413,0.44617509841918945
Ohio,CTC,2016,1043163,1043163,0.3771613240242005
Oklahoma,CTC,2016,356232,356232,0.3517204821109772
Oregon,CTC,2016,337585,337585,0.36753466725349426
Pennsylvania,CTC,2016,1029560,1029560,0.3621342480182648
Rhode Island,CTC,2016,79804,79804,0.3542027175426483
South Carolina,CTC,2016,392655,392655,0.337842732667923
South Dakota,CTC,2016,94018,94018,0.41994819045066833
Tennessee,CTC,2016,554413,554413,0.3497379422187805
Texas,CTC,2016,2451655,2451655,0.31885001063346863
Utah,CTC,2016,429877,429877,0.4454286992549896
Vermont,CTC,2016,52035,52035,0.4074242413043976
Virginia,CTC,2016,683620,683620,0.3457227051258087
Washington,CTC,2016,674459,674459,0.3930943012237549
West Virginia,CTC,2016,144958,144958,0.3659298717975617
Wisconsin,CTC,2016,562154,562154,0.41242361068725586
Wyoming,CTC,2016,65143,65143,0.44713738560676575
Alabama,addCC,2016,452968,452968,0.3898296356201172
Alaska,addCC,2016,45022,45022,0.23057815432548523
Arizona,addCC,2016,620675,620675,0.3605383038520813
Arkansas,addCC,2016,278169,278169,0.3737640082836151
California,addCC,2016,3027145,3027145,0.3148461580276489
Colorado,addCC,2016,345721,345721,0.2600119709968567
Connecticut,addCC,2016,177204,177204,0.22050198912620544
Delaware,addCC,2016,66196,66196,0.3048357665538788
Florida,addCC,2016,1754124,1754124,0.39855411648750305
Georgia,addCC,2016,1070408,1070408,0.4037764072418213
Hawaii,addCC,2016,87468,87468,0.2715250849723816
Idaho,addCC,2016,142980,142980,0.3103235065937042
Illinois,addCC,2016,957794,957794,0.3094322383403778
Indiana,addCC,2016,493422,493422,0.2968465983867645
Iowa,addCC,2016,188640,188640,0.2440289556980133
Kansas,addCC,2016,210727,210727,0.2793613374233246
Kentucky,addCC,2016,340389,340389,0.3186217248439789
Louisiana,addCC,2016,452910,452910,0.386090487241745
Maine,addCC,2016,69956,69956,0.25819453597068787
Maryland,addCC,2016,392809,392809,0.275206983089447
Massachusetts,addCC,2016,280937,280937,0.1904895305633545
Michigan,addCC,2016,674988,674988,0.29018324613571167
Minnesota,addCC,2016,308115,308115,0.22648486495018005
Mississippi,addCC,2016,334301,334301,0.43896177411079407
Missouri,addCC,2016,443270,443270,0.30291351675987244
Montana,addCC,2016,65091,65091,0.2715100347995758
Nebraska,addCC,2016,133842,133842,0.2683204412460327
Nevada,addCC,2016,281436,281436,0.39553359150886536
New Hampshire,addCC,2016,50974,50974,0.182926744222641
New Jersey,addCC,2016,529174,529174,0.25196075439453125
New Mexico,addCC,2016,190808,190808,0.366587370634079
New York,addCC,2016,1374518,1374518,0.30974137783050537
North Carolina,addCC,2016,867494,867494,0.35700473189353943
North Dakota,addCC,2016,38415,38415,0.2079746574163437
Ohio,addCC,2016,788065,788065,0.2849292457103729
Oklahoma,addCC,2016,340673,340673,0.33635851740837097
Oregon,addCC,2016,252101,252101,0.27446675300598145
Pennsylvania,addCC,2016,730011,730011,0.2567718029022217
Rhode Island,addCC,2016,61045,61045,0.2709426283836365
South Carolina,addCC,2016,434137,434137,0.3735340833663941
South Dakota,addCC,2016,58459,58459,0.2611175775527954
Tennessee,addCC,2016,581003,581003,0.36651161313056946
Texas,addCC,2016,2852658,2852658,0.3710024654865265
Utah,addCC,2016,273430,273430,0.28332188725471497
Vermont,addCC,2016,28951,28951,0.22668085992336273
Virginia,addCC,2016,539039,539039,0.27260470390319824
Washington,addCC,2016,433320,433320,0.25255146622657776
West Virginia,addCC,2016,116989,116989,0.2953253388404846
Wisconsin,addCC,2016,333863,333863,0.2449381947517395
Wyoming,addCC,2016,34768,34768,0.23864533007144928
Alabama,stateEITC,2016,0,0,0
Alaska,stateEITC,2016,0,0,0
Arizona,stateEITC,2016,0,0,0
Arkansas,stateEITC,2016,0,0,0
California,stateEITC,2016,200000,200000,0.02080152370035648
Colorado,stateEITC,2016,71355.8671875,71355.8671875,0.05366575717926025
Connecticut,stateEITC,2016,122409.296875,122409.296875,0.15231876075267792
Delaware,stateEITC,2016,29866.873046875,29866.873046875,0.1375383883714676
Florida,stateEITC,2016,0,0,0
Georgia,stateEITC,2016,0,0,0
Hawaii,stateEITC,2016,0,0,0
Idaho,stateEITC,2016,0,0,0
Illinois,stateEITC,2016,223593.125,223593.125,0.07223570346832275
Indiana,stateEITC,2016,106128.7109375,106128.7109375,0.06384787708520889
Iowa,stateEITC,2016,63540.71875,63540.71875,0.08219771087169647
Kansas,stateEITC,2016,76187.1171875,76187.1171875,0.10100145637989044
Kentucky,stateEITC,2016,0,0,0
Louisiana,stateEITC,2016,45811.8046875,45811.8046875,0.03905301541090011
Maine,stateEITC,2016,8902.8232421875,8902.8232421875,0.03285865858197212
Maryland,stateEITC,2016,226671.578125,226671.578125,0.15880900621414185
Massachusetts,stateEITC,2016,174885.8125,174885.8125,0.11858144402503969
Michigan,stateEITC,2016,106264.28125,106264.28125,0.04568394273519516
Minnesota,stateEITC,2016,221085.90625,221085.90625,0.16251273453235626
Mississippi,stateEITC,2016,0,0,0
Missouri,stateEITC,2016,0,0,0
Montana,stateEITC,2016,0,0,0
Nebraska,stateEITC,2016,28267.021484375,28267.021484375,0.05666846036911011
Nevada,stateEITC,2016,0,0,0
New Hampshire,stateEITC,2016,0,0,0
New Jersey,stateEITC,2016,383429.6875,383429.6875,0.1825660914182663
New Mexico,stateEITC,2016,47450.33984375,47450.33984375,0.09116334468126296
New York,stateEITC,2016,1104966.875,1104966.875,0.2489992678165436
North Carolina,stateEITC,2016,0,0,0
North Dakota,stateEITC,2016,0,0,0
Ohio,stateEITC,2016,92039.5078125,92039.5078125,0.03327739238739014
Oklahoma,stateEITC,2016,39241.3515625,39241.3515625,0.03874437883496284
Oregon,stateEITC,2016,42829.921875,42829.921875,0.04662968218326568
Pennsylvania,stateEITC,2016,0,0,0
Rhode Island,stateEITC,2016,22318.802734375,22318.802734375,0.09905995428562164
South Carolina,stateEITC,2016,0,0,0
South Dakota,stateEITC,2016,0,0,0
