state,variable,year,raw,inf_adj,inf_adj_perchild
Tennessee,stateEITC,2016,0,0,0
Texas,stateEITC,2016,0,0,0
Utah,stateEITC,2016,0,0,0
Vermont,stateEITC,2016,24731.423828125,24731.423828125,0.19364237785339355
Virginia,stateEITC,2016,240654.953125,240654.953125,0.12170486897230148
Washington,stateEITC,2016,0,0,0
West Virginia,stateEITC,2016,0,0,0
Wisconsin,stateEITC,2016,97821.796875,97821.796875,0.07176684588193893
Wyoming,stateEITC,2016,0,0,0
Alabama,unemp,2016,196704,196704,0.16928578913211825
Alaska,unemp,2016,132158,132158,0.6768413186073303
Arizona,unemp,2016,278520,278520,0.1617869734764099
Arkansas,unemp,2016,204938,204938,0.27536657452583313
California,unemp,2016,5397144,5397144,0.5613440871238708
Colorado,unemp,2016,547071,547071,0.4114444851875305
Connecticut,unemp,2016,687975,687975,0.8560746908187866
Delaware,unemp,2016,75790,75790,0.34901660680770874
Florida,unemp,2016,452374,452374,0.10278379917144775
Georgia,unemp,2016,394407,394407,0.14877714216709137
Hawaii,unemp,2016,139675,139675,0.4335901737213135
Idaho,unemp,2016,102290,102290,0.222010001540184
Illinois,unemp,2016,1943616,1943616,0.6279194355010986
Indiana,unemp,2016,333332,333332,0.20053519308567047
Iowa,unemp,2016,434566,434566,0.5621643662452698
Kansas,unemp,2016,229823,229823,0.30467694997787476
Kentucky,unemp,2016,343923,343923,0.3219297230243683
Louisiana,unemp,2016,214794,214794,0.18310463428497312
Maine,unemp,2016,106232,106232,0.39208245277404785
Maryland,unemp,2016,545496,545496,0.38218146562576294
Massachusetts,unemp,2016,1492307,1492307,1.0118597745895386
Michigan,unemp,2016,849313,849313,0.3651270866394043
Minnesota,unemp,2016,836710,836710,0.6150370836257935
Mississippi,unemp,2016,99402,99402,0.13052213191986084
Missouri,unemp,2016,292884,292884,0.20014555752277377
Montana,unemp,2016,115595,115595,0.48217421770095825
Nebraska,unemp,2016,77914,77914,0.15619850158691406
Nevada,unemp,2016,342324,342324,0.4811063408851623
New Hampshire,unemp,2016,61777,61777,0.2216946929693222
New Jersey,unemp,2016,2042564,2042564,0.9725458025932312
New Mexico,unemp,2016,194581,194581,0.3738362193107605
New York,unemp,2016,2332413,2332413,0.5255987048149109
North Carolina,unemp,2016,243817,243817,0.1003393903374672
North Dakota,unemp,2016,205067,205067,1.110210657119751
Ohio,unemp,2016,981610,981610,0.35490649938583374
Oklahoma,unemp,2016,386652,386652,0.3817552328109741
Oregon,unemp,2016,502085,502085,0.5466286540031433
Pennsylvania,unemp,2016,2340879,2340879,0.823373556137085
Rhode Island,unemp,2016,153322,153322,0.680505633354187
South Carolina,unemp,2016,173866,173866,0.14959535002708435
South Dakota,unemp,2016,26347,26347,0.11768358200788498
Tennessee,unemp,2016,260540,260540,0.1643553227186203
Texas,unemp,2016,3090987,3090987,0.4019983410835266
Utah,unemp,2016,180058,180058,0.18657197058200836
Vermont,unemp,2016,70996,70996,0.5558852553367615
Virginia,unemp,2016,404643,404643,0.20463748276233673
Washington,unemp,2016,1005764,1005764,0.5861884951591492
West Virginia,unemp,2016,256533,256533,0.6475881934165955
Wisconsin,unemp,2016,519502,519502,0.38113200664520264
Wyoming,unemp,2016,117282,117282,0.8050161600112915
Alabama,wcomp,2016,0,0,0
Alaska,wcomp,2016,4875,4875,0.02496709488332271
Arizona,wcomp,2016,0,0,0
Arkansas,wcomp,2016,14579,14579,0.01958918944001197
California,wcomp,2016,1511574,1511574,0.15721522271633148
Colorado,wcomp,2016,409590,409590,0.30804693698883057
Connecticut,wcomp,2016,26546,26546,0.03303224593400955
Delaware,wcomp,2016,5224,5224,0.02405677177011966
Florida,wcomp,2016,56876,56876,0.01292278338223695
Georgia,wcomp,2016,0,0,0
Hawaii,wcomp,2016,0,0,0
Idaho,wcomp,2016,141072,141072,0.3061823844909668
Illinois,wcomp,2016,12543,12543,0.0040522376075387
Indiana,wcomp,2016,6431,6431,0.00386894098483026
Iowa,wcomp,2016,6466,6466,0.00836456380784511
Kansas,wcomp,2016,0,0,0
Kentucky,wcomp,2016,229562,229562,0.21488191187381744
Louisiana,wcomp,2016,58768,58768,0.05009773373603821
Maine,wcomp,2016,0,0,0
Maryland,wcomp,2016,184637,184637,0.12935903668403623
Massachusetts,wcomp,2016,53196,53196,0.0360695831477642
Michigan,wcomp,2016,15689,15689,0.00674483831971883
Minnesota,wcomp,2016,45950,45950,0.03377628326416015
Mississippi,wcomp,2016,0,0,0
Missouri,wcomp,2016,103393,103393,0.07065476477146149
Montana,wcomp,2016,64994,64994,0.27110540866851807
Nebraska,wcomp,2016,751,751,0.00150557118467986
Nevada,wcomp,2016,0,0,0
New Hampshire,wcomp,2016,0,0,0
New Jersey,wcomp,2016,209153,209153,0.09958604723215105
New Mexico,wcomp,2016,16107,16107,0.03094536438584327
New York,wcomp,2016,1468477,1468477,0.33091461658477783
North Carolina,wcomp,2016,0,0,0
North Dakota,wcomp,2016,197468,197468,1.0690704584121704
Ohio,wcomp,2016,819733,819733,0.2963789999485016
Oklahoma,wcomp,2016,186772,186772,0.1844066232442856
Oregon,wcomp,2016,334947,334947,0.36466261744499207
Pennsylvania,wcomp,2016,282803,282803,0.0994722545146942
Rhode Island,wcomp,2016,1264,1264,0.00561014795675873
South Carolina,wcomp,2016,81887,81887,0.07045606523752213
South Dakota,wcomp,2016,1726,1726,0.00770948734134435
Tennessee,wcomp,2016,0,0,0
Texas,wcomp,2016,368689,368689,0.04794985055923462
Utah,wcomp,2016,178925,178925,0.18539798259735107
Vermont,wcomp,2016,0,0,0
Virginia,wcomp,2016,4425,4425,0.00223782658576965
Washington,wcomp,2016,2096230,2096230,1.2217437028884888
West Virginia,wcomp,2016,191360,191360,0.4830664098262787
Wisconsin,wcomp,2016,2033,2033,0.00149150798097252
Wyoming,wcomp,2016,176217,176217,1.2095422744750977
Alabama,Medicaid_CHIP,2016,2288558.75,2288558.75,1.9695608615875244
Alaska,Medicaid_CHIP,2016,633217.9375,633217.9375,3.242997407913208
Arizona,Medicaid_CHIP,2016,3957936.25,3957936.25,2.2990899085998535
Arkansas,Medicaid_CHIP,2016,2804362.5,2804362.5,3.768104076385498
California,Medicaid_CHIP,2016,21432466,21432466,2.229139804840088
Colorado,Medicaid_CHIP,2016,2244358,2244358,1.6879504919052124
Connecticut,Medicaid_CHIP,2016,1099090.125,1099090.125,1.367641568183899
Delaware,Medicaid_CHIP,2016,542368.4375,542368.4375,2.4976327419281006
Florida,Medicaid_CHIP,2016,7243423.5,7243423.5,1.645776629447937
Georgia,Medicaid_CHIP,2016,3662056.25,3662056.25,1.381390929222107
Hawaii,Medicaid_CHIP,2016,434586.96875,434586.96875,1.349079132080078
Idaho,Medicaid_CHIP,2016,640189.375,640189.375,1.3894656896591189
Illinois,Medicaid_CHIP,2016,4878730.5,4878730.5,1.576159954071045
Indiana,Medicaid_CHIP,2016,1998804.375,1998804.375,1.2024966478347778
Iowa,Medicaid_CHIP,2016,1350452.125,1350452.125,1.746975302696228
Kansas,Medicaid_CHIP,2016,1712378.625,1712378.625,2.2701048851013184
Kentucky,Medicaid_CHIP,2016,3251868.75,3251868.75,3.043917417526245
Louisiana,Medicaid_CHIP,2016,2695991.5,2695991.5,2.29824161529541
Maine,Medicaid_CHIP,2016,560737.9375,560737.9375,2.0695788860321045
Maryland,Medicaid_CHIP,2016,2703458,2703458,1.894077181816101
Massachusetts,Medicaid_CHIP,2016,3705448.25,3705448.25,2.512481689453125
Michigan,Medicaid_CHIP,2016,4370879.5,4370879.5,1.8790793418884275
Minnesota,Medicaid_CHIP,2016,2545726.25,2545726.25,1.87127685546875
Mississippi,Medicaid_CHIP,2016,2116938,2116938,2.7796952724456787
Missouri,Medicaid_CHIP,2016,2675925.5,2675925.5,1.828623652458191
Montana,Medicaid_CHIP,2016,483991.40625,483991.40625,2.018843173980713
Nebraska,Medicaid_CHIP,2016,547983.1875,547983.1875,1.0985721349716189
Nevada,Medicaid_CHIP,2016,1164739.75,1164739.75,1.636939525604248
New Hampshire,Medicaid_CHIP,2016,441747.34375,441747.34375,1.5852670669555664
New Jersey,Medicaid_CHIP,2016,3372714.75,3372714.75,1.6058833599090576
New Mexico,Medicaid_CHIP,2016,2449713,2449713,4.706479072570801
New York,Medicaid_CHIP,2016,12160938,12160938,2.7404122352600098
North Carolina,Medicaid_CHIP,2016,4716117,4716117,1.9408503770828247
North Dakota,Medicaid_CHIP,2016,223666.734375,223666.734375,1.2109075784683228
Ohio,Medicaid_CHIP,2016,4203160,4203160,1.519675612449646
Oklahoma,Medicaid_CHIP,2016,1851089.75,1851089.75,1.8276464939117432
Oregon,Medicaid_CHIP,2016,1805148.5,1805148.5,1.9652966260910032
Pennsylvania,Medicaid_CHIP,2016,7311334.5,7311334.5,2.5716662406921387
Rhode Island,Medicaid_CHIP,2016,764808.6875,764808.6875,3.394533157348633
South Carolina,Medicaid_CHIP,2016,2061570.75,2061570.75,1.7737878561019895
South Dakota,Medicaid_CHIP,2016,293941.09375,293941.09375,1.3129403591156006
Tennessee,Medicaid_CHIP,2016,2990718.25,2990718.25,1.8866218328475952
Texas,Medicaid_CHIP,2016,20010150,20010150,2.6024203300476074
Utah,Medicaid_CHIP,2016,904106.0625,904106.0625,0.93681401014328
Vermont,Medicaid_CHIP,2016,773327.5,773327.5,6.055008411407471
Virginia,Medicaid_CHIP,2016,2692382.25,2692382.25,1.3616009950637815
Washington,Medicaid_CHIP,2016,3452743.5,3452743.5,2.012359142303467
West Virginia,Medicaid_CHIP,2016,788600.0625,788600.0625,1.9907306432724
Wisconsin,Medicaid_CHIP,2016,1594034.875,1594034.875,1.169461727142334
Wyoming,Medicaid_CHIP,2016,159780.953125,159780.953125,1.0967262983322144
Alabama,pubhealth,2016,803639,803639,0.6916212439537048
Alaska,pubhealth,2016,265330,265330,1.358875751495361
Arizona,pubhealth,2016,2847428,2847428,1.6540168523788452
Arkansas,pubhealth,2016,353822,353822,0.47541576623916626
California,pubhealth,2016,19978300,19978300,2.077895402908325
Colorado,pubhealth,2016,850181,850181,0.6394093036651611
Connecticut,pubhealth,2016,960754,960754,1.1955044269561768
Delaware,pubhealth,2016,474486,474486,2.185030937194824
Florida,pubhealth,2016,4816465,4816465,1.0943479537963867
Georgia,pubhealth,2016,2211707,2211707,0.8342940807342529
Hawaii,pubhealth,2016,523733,523733,1.625813364982605
Idaho,pubhealth,2016,245960,245960,0.5338310599327087
Illinois,pubhealth,2016,2524143,2524143,0.8154689073562622
Indiana,pubhealth,2016,773577,773577,0.4653900861740112
Iowa,pubhealth,2016,436828,436828,0.565090537071228
Kansas,pubhealth,2016,402607,402607,0.5337371230125427
Kentucky,pubhealth,2016,809244,809244,0.7574942708015442
Louisiana,pubhealth,2016,692039,692039,0.5899398922920227
Maine,pubhealth,2016,255090,255090,0.9414895176887512
Maryland,pubhealth,2016,1848265,1848265,1.2949180603027344
Massachusetts,pubhealth,2016,1954389,1954389,1.3251748085021973
Michigan,pubhealth,2016,4339142,4339142,1.8654351234436035
Minnesota,pubhealth,2016,1149841,1149841,0.8452090620994568
Mississippi,pubhealth,2016,399349,399349,0.5243746042251587
Missouri,pubhealth,2016,2159646,2159646,1.4758182764053345
Montana,pubhealth,2016,347285,347285,1.4486082792282104
Nebraska,pubhealth,2016,568514,568514,1.1397314071655271
Nevada,pubhealth,2016,356541,356541,0.5010870695114136
New Hampshire,pubhealth,2016,169960,169960,0.6099233031272888
New Jersey,pubhealth,2016,1645196,1645196,0.7833431363105774
New Mexico,pubhealth,2016,533202,533202,1.0244073867797852
New York,pubhealth,2016,6429222,6429222,1.448796033859253
North Carolina,pubhealth,2016,4616248,4616248,1.8997507095336912
North Dakota,pubhealth,2016,305250,305250,1.65259051322937
Ohio,pubhealth,2016,4342486,4342486,1.57004976272583
Oklahoma,pubhealth,2016,1073497,1073497,1.0599015951156616
Oregon,pubhealth,2016,1424388,1424388,1.5507559776306152
Pennsylvania,pubhealth,2016,5238464,5238464,1.84256112575531
Rhode Island,pubhealth,2016,195101,195101,0.8659378886222839
South Carolina,pubhealth,2016,1309670,1309670,1.1268479824066162
South Dakota,pubhealth,2016,216455,216455,0.9668349027633668
Tennessee,pubhealth,2016,932079,932079,0.5879793763160706
Texas,pubhealth,2016,5130978,5130978,0.6673094034194946
Utah,pubhealth,2016,578581,578581,0.5995123982429504
Vermont,pubhealth,2016,395894,395894,3.0997753143310547
Virginia,pubhealth,2016,2252362,2252362,1.1390724182128906
Washington,pubhealth,2016,2327823,2327823,1.3567228317260742
West Virginia,pubhealth,2016,286692,286692,0.7237211465835571
Wisconsin,pubhealth,2016,1461296,1461296,1.0720781087875366
Wyoming,pubhealth,2016,294009,294009,2.018059015274048
Alabama,other_health,2016,9464564,9464564,8.145316123962402
Alaska,other_health,2016,1455623,1455623,7.45490837097168
Arizona,other_health,2016,7951118,7951118,4.618653297424316
Arkansas,other_health,2016,4780825.5,4780825.5,6.423794269561768
California,other_health,2016,78671320,78671320,8.182416915893555
Colorado,other_health,2016,7114706,7114706,5.350871562957764
Connecticut,other_health,2016,6326805,6326805,7.872695446014404
Delaware,other_health,2016,1552508.5,1552508.5,7.149376392364502
Florida,other_health,2016,24354066,24354066,5.533482074737549
Georgia,other_health,2016,11063646,11063646,4.173398494720459
Hawaii,other_health,2016,2376008,2376008,7.375791549682617
Idaho,other_health,2016,2033082.625,2033082.625,4.412598133087158
Illinois,other_health,2016,14482560,14482560,4.67884635925293
Indiana,other_health,2016,13031363,13031363,7.839771747589111
Iowa,other_health,2016,7440843,7440843,9.625642776489258
Kansas,other_health,2016,4474336.5,4474336.5,5.931639671325684
Kentucky,other_health,2016,9049931,9049931,8.471203804016113
Louisiana,other_health,2016,8147071.5,8147071.5,6.945103168487549
Maine,other_health,2016,1950688,1950688,7.199625015258789
Maryland,other_health,2016,7329224,7329224,5.134947776794434
Massachusetts,other_health,2016,14498049,14498049,9.830411911010742
Michigan,other_health,2016,13389940,13389940,5.756452560424805
Minnesota,other_health,2016,11599070,11599070,8.526082038879395
Mississippi,other_health,2016,7312328,7312328,9.60162353515625
Missouri,other_health,2016,8754450,8754450,5.982451438903809
Montana,other_health,2016,1294052.625,1294052.625,5.397800922393799
Nebraska,other_health,2016,1791891.75,1791891.75,3.5923044681549072
Nevada,other_health,2016,3212513.25,3212513.25,4.5149054527282715
New Hampshire,other_health,2016,1520697.625,1520697.625,5.457218647003174
New Jersey,other_health,2016,13396093,13396093,6.378411769866943
New Mexico,other_health,2016,4058218,4058218,7.796798229217529
New York,other_health,2016,57263100,57263100,12.903979301452637
North Carolina,other_health,2016,15686386,15686386,6.455507278442383
North Dakota,other_health,2016,563247.25,563247.25,3.0493597984313965
Ohio,other_health,2016,22353300,22353300,8.081958770751953
Oklahoma,other_health,2016,4649804,4649804,4.590916156768799
Oregon,other_health,2016,7694892.5,7694892.5,8.3775634765625
Pennsylvania,other_health,2016,19879696,19879696,6.992423057556152
Rhode Island,other_health,2016,1424855.25,1424855.25,6.324089050292969
South Carolina,other_health,2016,10784754,10784754,9.279267311096191
South Dakota,other_health,2016,495612.90625,495612.90625,2.2137434482574463
Tennessee,other_health,2016,10157854,10157854,6.407835006713867
Texas,other_health,2016,29446952,29446952,3.829723596572876
Utah,other_health,2016,3614555,3614555,3.745319128036499
Vermont,other_health,2016,575453.5,575453.5,4.505692481994629
Virginia,other_health,2016,11271793,11271793,5.700410842895508
Washington,other_health,2016,11561610,11561610,6.7384419441223145
West Virginia,other_health,2016,3435902,3435902,8.673541069030762
Wisconsin,other_health,2016,9479950,9479950,6.954954147338867
Wyoming,other_health,2016,1604700,1604700,11.014558792114258
Alabama,HCD,2016,431095,431095,0.3710054755210877
Alaska,HCD,2016,283145,283145,1.4501144886016846
Arizona,HCD,2016,432158,432158,0.25103238224983215
Arkansas,HCD,2016,167482,167482,0.2250385284423828
California,HCD,2016,6536906,6536906,0.6798880696296692
Colorado,HCD,2016,796001,796001,0.5986613035202026
Connecticut,HCD,2016,906442,906442,1.1279218196868896
Delaware,HCD,2016,142671,142671,0.6570068001747131
Florida,HCD,2016,2189867,2189867,0.49755918979644775
Georgia,HCD,2016,1074208,1074208,0.4052098095417022
Hawaii,HCD,2016,213351,213351,0.6623010039329529
Idaho,HCD,2016,144625,144625,0.31389379501342773
Illinois,HCD,2016,1729943,1729943,0.5588886141777039
Indiana,HCD,2016,791354,791354,0.4760848879814148
Iowa,HCD,2016,156381,156381,0.20229798555374143
Kansas,HCD,2016,268168,268168,0.35551100969314575
Kentucky,HCD,2016,437943,437943,0.40993732213974
Louisiana,HCD,2016,673609,673609,0.5742289423942566
Maine,HCD,2016,272149,272149,1.0044511556625366
Maryland,HCD,2016,1421347,1421347,0.9958138465881348
Massachusetts,HCD,2016,2610969,2610969,1.770369291305542
Michigan,HCD,2016,1076589,1076589,0.46283504366874695
Minnesota,HCD,2016,873204,873204,0.6418625712394714
Mississippi,HCD,2016,254237,254237,0.33383187651634216
Missouri,HCD,2016,615578,615578,0.4206621050834656
Montana,HCD,2016,73325,73325,0.30585598945617676
Nebraska,HCD,2016,188271,188271,0.3774372935295105
Nevada,HCD,2016,283000,283000,0.3977316617965698
New Hampshire,HCD,2016,209021,209021,0.750098705291748
New Jersey,HCD,2016,1298774,1298774,0.6183978319168091
New Mexico,HCD,2016,140737,140737,0.2703891396522522
New York,HCD,2016,4266192,4266192,0.9613670110702516
North Carolina,HCD,2016,1331845,1331845,0.5481017231941223
North Dakota,HCD,2016,91090,91090,0.4931514263153076
Ohio,HCD,2016,2038432,2038432,0.7370063066482544
Oklahoma,HCD,2016,382160,382160,0.3773201107978821
Oregon,HCD,2016,591241,591241,0.6436943411827087
Pennsylvania,HCD,2016,1721077,1721077,0.6053662896156311
Rhode Island,HCD,2016,271490,271490,1.204983472824097
South Carolina,HCD,2016,438678,438678,0.3774411976337433
South Dakota,HCD,2016,97866,97866,0.4371359646320343
Tennessee,HCD,2016,729252,729252,0.4600308835506439
Texas,HCD,2016,1756766,1756766,0.22847622632980347
Utah,HCD,2016,309551,309551,0.3207496404647827
Vermont,HCD,2016,145436,145436,1.138736367225647
Virginia,HCD,2016,891662,891662,0.4509344398975372
Washington,HCD,2016,1174405,1174405,0.6844773292541504
West Virginia,HCD,2016,129435,129435,0.32674384117126465
Wisconsin,HCD,2016,247725,247725,0.18174314498901367
Wyoming,HCD,2016,13538,13538,0.09292396903038024
Alabama,lib,2016,99678,99678,0.08578407019376755
Alaska,lib,2016,35844,35844,0.1835734397172928
Arizona,lib,2016,169870,169870,0.09867425262928008
Arkansas,lib,2016,84946,84946,0.11413837224245071
California,lib,2016,1359466,1359466,0.14139482378959656
Colorado,lib,2016,247711,247711,0.18629999458789823
Connecticut,lib,2016,174850,174850,0.21757280826568604
Delaware,lib,2016,33493,33493,0.15423686802387238
Florida,lib,2016,497638,497638,0.11306822299957275
Georgia,lib,2016,147562,147562,0.05566293746232986
Hawaii,lib,2016,31864,31864,0.0989147424697876
Idaho,lib,2016,52624,52624,0.11421502381563188
Illinois,lib,2016,673569,673569,0.21760834753513336
Indiana,lib,2016,380280,380280,0.22877947986125943
Iowa,lib,2016,132596,132596,0.17152917385101318
Kansas,lib,2016,117617,117617,0.15592515468597412
Kentucky,lib,2016,107446,107446,0.10057501494884492
Louisiana,lib,2016,179356,179356,0.15289492905139923
Maine,lib,2016,40572,40572,0.1497436761856079
Maryland,lib,2016,181957,181957,0.1274814009666443
Massachusetts,lib,2016,284132,284132,0.19265589118003845
Michigan,lib,2016,337694,337694,0.14517760276794434
Minnesota,lib,2016,219564,219564,0.16139404475688934
Mississippi,lib,2016,45711,45711,0.06002190336585045
Missouri,lib,2016,213676,213676,0.1460178792476654
Montana,lib,2016,27218,27218,0.11353274434804916
Nebraska,lib,2016,57613,57613,0.11549996584653854
Nevada,lib,2016,98643,98643,0.1386340856552124
New Hampshire,lib,2016,52629,52629,0.18886591494083405
New Jersey,lib,2016,405222,405222,0.192942276597023
New Mexico,lib,2016,41614,41614,0.07995035499334335
New York,lib,2016,933092,933092,0.2102680504322052
North Carolina,lib,2016,251544,251544,0.10351932793855669
North Dakota,lib,2016,15222,15222,0.08241026103496552
Ohio,lib,2016,385724,385724,0.13946063816547394
Oklahoma,lib,2016,124480,124480,0.1229035183787346
Oregon,lib,2016,210979,210979,0.22969651222229004
Pennsylvania,lib,2016,211802,211802,0.07449857890605927
Rhode Island,lib,2016,39212,39212,0.1740388572216034
South Carolina,lib,2016,146741,146741,0.12625683844089508
South Dakota,lib,2016,27994,27994,0.125040203332901
Tennessee,lib,2016,124398,124398,0.07847344875335693
Texas,lib,2016,496204,496204,0.06453381478786469
Utah,lib,2016,94612,94612,0.09803478419780733
Vermont,lib,2016,20962,20962,0.16412849724292755
Virginia,lib,2016,281697,281697,0.14246079325675964
Washington,lib,2016,411304,411304,0.2397199124097824
West Virginia,lib,2016,52127,52127,0.1315886527299881
Wisconsin,lib,2016,277385,277385,0.20350317656993863
Wyoming,lib,2016,23781,23781,0.1632312685251236
Alabama,parkrec,2016,330073,330073,0.28406473994255066
Alaska,parkrec,2016,91864,91864,0.4704773724079132
Arizona,parkrec,2016,618931,618931,0.35952526330947876
Arkansas,parkrec,2016,197134,197134,0.2648806869983673
California,parkrec,2016,5072765,5072765,0.5276062488555908
Colorado,parkrec,2016,986675,986675,0.7420645356178284
Connecticut,parkrec,2016,244496,244496,0.30423611402511597
Delaware,parkrec,2016,69497,69497,0.32003703713417053
Florida,parkrec,2016,2489806,2489806,0.5657082796096802
Georgia,parkrec,2016,682435,682435,0.25742626190185547
Hawaii,parkrec,2016,204863,204863,0.6359518766403198
Idaho,parkrec,2016,129127,129127,0.280256986618042
Illinois,parkrec,2016,2161383,2161383,0.6982728838920593
Indiana,parkrec,2016,444181,444181,0.2672228217124939
Iowa,parkrec,2016,289939,289939,0.37507164478302
Kansas,parkrec,2016,274743,274743,0.3642275035381317
Kentucky,parkrec,2016,307916,307916,0.28822532296180725
Louisiana,parkrec,2016,576941,576941,0.4918227195739746
Maine,parkrec,2016,82111,82111,0.30305635929107666
Maryland,parkrec,2016,1080072,1080072,0.7567121982574463
Massachusetts,parkrec,2016,386193,386193,0.26185843348503113
Michigan,parkrec,2016,693803,693803,0.2982719838619232
Minnesota,parkrec,2016,927002,927002,0.6814076900482178
Mississippi,parkrec,2016,194515,194515,0.2554124891757965
Missouri,parkrec,2016,601553,601553,0.41107797622680664
Montana,parkrec,2016,74535,74535,0.3109031915664673
Nebraska,parkrec,2016,182385,182385,0.3656373023986816
Nevada,parkrec,2016,498073,498073,0.6999979019165039
New Hampshire,parkrec,2016,89985,89985,0.3229227364063263
New Jersey,parkrec,2016,598968,598968,0.28519243001937866
New Mexico,parkrec,2016,264182,264182,0.5075562000274658
New York,parkrec,2016,2018328,2018328,0.45482105016708374
North Carolina,parkrec,2016,779442,779442,0.32076817750930786
North Dakota,parkrec,2016,181727,181727,0.983850359916687
Ohio,parkrec,2016,1074567,1074567,0.3885156214237213
Oklahoma,parkrec,2016,323394,323394,0.3192983567714691
Oregon,parkrec,2016,547959,547959,0.5965725183486938
Pennsylvania,parkrec,2016,752140,752140,0.2645553946495056
Rhode Island,parkrec,2016,87454,87454,0.3881565630435944
South Carolina,parkrec,2016,469417,469417,0.4038892090320587
South Dakota,parkrec,2016,124059,124059,0.5541316866874695
Tennessee,parkrec,2016,477452,477452,0.30118897557258606
Texas,parkrec,2016,1835343,1835343,0.23869554698467255
Utah,parkrec,2016,379661,379661,0.3933960199356079
Vermont,parkrec,2016,48234,48234,0.37766310572624207
Virginia,parkrec,2016,877330,877330,0.44368642568588257
Washington,parkrec,2016,846154,846154,0.493163138628006
West Virginia,parkrec,2016,164849,164849,0.4161424338817597
Wisconsin,parkrec,2016,533003,533003,0.3910370171070099
Wyoming,parkrec,2016,109375,109375,0.75074303150177
